host_hostname,disk_bytes_read,disk_bytes_written,elapsed_time,name,path,start_time
DESKTOP-AMGP34B,598.54 MB,260.09 MB,28,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,2021-11-10 22:33:48
DESKTOP-AMGP34B,450.8 MB,132.08 KB,28,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 22:33:49
DESKTOP-AMGP34B,0 bytes,0 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:33:49
DESKTOP-AMGP34B,25.62 KB,0 bytes,28,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe,2021-11-10 22:33:51
DESKTOP-AMGP34B,4.41 MB,897.02 KB,28,dllhost.exe,C:\Windows\System32\dllhost.exe,2021-11-10 22:33:52
DESKTOP-AMGP34B,208.97 MB,57.28 KB,28,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 22:33:53
DESKTOP-AMGP34B,569 bytes,0 bytes,28,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,2021-11-10 22:34:00
DESKTOP-AMGP34B,609 bytes,4.1 KB,28,SecurityHealthService.exe,C:\Windows\System32\SecurityHealthService.exe,2021-11-10 22:34:00
DESKTOP-AMGP34B,0 bytes,0 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:34:01
DESKTOP-AMGP34B,2.37 KB,0 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:34:13
DESKTOP-AMGP34B,512 bytes,0 bytes,28,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,2021-11-10 22:34:43
DESKTOP-AMGP34B,270.99 KB,320 bytes,28,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 22:34:43
DESKTOP-AMGP34B,13.94 MB,385.03 KB,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:34:55
DESKTOP-AMGP34B,31.81 MB,0 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 22:38:40
DESKTOP-AMGP34B,4.36 KB,0 bytes,24,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-14 18:29:34
DESKTOP-AMGP34B,0 bytes,0 bytes,23,WmiPrvSE.exe,C:\Windows\SysWOW64\wbem\WmiPrvSE.exe,2021-11-15 07:00:24
DESKTOP-AMGP34B,20.76 MB,3.88 GB,23,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-15 17:12:08
DESKTOP-AMGP34B,144 bytes,3 bytes,23,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:12:09
DESKTOP-AMGP34B,0 bytes,0 bytes,23,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-15 17:12:09
DESKTOP-AMGP34B,1.36 GB,31.88 MB,23,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:12:09
DESKTOP-AMGP34B,0 bytes,0 bytes,23,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-16 01:53:41
DESKTOP-AMGP34B,927.18 MB,407.57 MB,23,Microsoft.Photos.exe,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe,2021-11-16 02:01:23
DESKTOP-AMGP34B,6.99 MB,104.4 KB,23,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-16 02:01:23
DESKTOP-AMGP34B,38.18 KB,0 bytes,19,YourPhone.exe,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21102.134.0_x64__8wekyb3d8bbwe\YourPhone.exe,2021-11-19 14:52:11
DESKTOP-AMGP34B,0 bytes,0 bytes,19,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-19 22:52:14
DESKTOP-AMGP34B,17.72 KB,0 bytes,16,SavUI.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\Bin\SavUI.exe,2021-11-22 07:00:02
DESKTOP-AMGP34B,0 bytes,0 bytes,16,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-22 07:16:42
DESKTOP-AMGP34B,33.73 MB,299.07 KB,14,NanoNTDevelopment.exe,C:\Program Files (x86)\SanDisk\NanoNTDevelopment\NanoNTDevelopment 12.9\Bin\NanoNTDevelopment.exe,2021-11-24 17:46:26
DESKTOP-AMGP34B,14.3 KB,6.62 KB,14,PYSCRI~1.EXE,C:\PROGRA~2\SanDisk\NANONT~1\NANONT~1.9\Bin\PYSCRI~1.EXE,2021-11-24 17:46:29
DESKTOP-AMGP34B,517.26 KB,192.48 KB,13,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-11-26 00:41:43
DESKTOP-AMGP34B,2.59 GB,65.2 MB,9,MoUsoCoreWorker.exe,C:\Windows\System32\MoUsoCoreWorker.exe,2021-11-29 13:44:14
DESKTOP-AMGP34B,1.38 KB,0 bytes,6,svchost.exe,C:\Windows\System32\svchost.exe,2021-12-02 12:05:39
DESKTOP-AMGP34B,248.72 MB,28.22 KB,6,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-12-02 20:53:39
DESKTOP-AMGP34B,137.57 MB,90.69 MB,4,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-04 08:11:07
DESKTOP-AMGP34B,7.42 KB,72 bytes,4,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-04 08:11:07
DESKTOP-AMGP34B,21.58 MB,46.28 MB,4,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-04 08:11:07
DESKTOP-AMGP34B,23.29 MB,42.04 MB,4,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-04 08:11:07
DESKTOP-AMGP34B,20.83 MB,38.66 MB,4,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-04 08:11:07
DESKTOP-AMGP34B,17.27 MB,43.64 MB,3,svchost.exe,C:\Windows\System32\svchost.exe,2021-12-05 17:54:19
DESKTOP-AMGP34B,10.35 KB,0 bytes,2,Bubbles.scr,C:\Windows\System32\Bubbles.scr,2021-12-06 22:24:32
DESKTOP-AMGP34B,6.51 MB,5.95 MB,2,OneDrive.exe,C:\Users\sandisk\AppData\Local\Microsoft\OneDrive\OneDrive.exe,2021-12-06 22:34:34
DESKTOP-AMGP34B,11.13 MB,339 bytes,0,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-12-08 15:07:08
DESKTOP-AMGP34B,0 bytes,0 bytes,0,conhost.exe,C:\Windows\System32\conhost.exe,2021-12-08 15:07:08
DESKTOP-AMGP34B,2.46 GB,42.41 MB,0,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-12-08 16:00:06
DESKTOP-AMGP34B,0 bytes,0 bytes,0,conhost.exe,C:\Windows\System32\conhost.exe,2021-12-08 16:00:06
DESKTOP-AMGP34B,26.52 MB,14.73 KB,0,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-12-08 17:45:58
DESKTOP-AMGP34B,569 bytes,1.28 KB,0,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,2021-12-08 17:51:49
DESKTOP-AMGP34B,6.3 MB,193.13 KB,0,TiWorker.exe,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1310_none_7e15ec207c87d405\TiWorker.exe,2021-12-08 17:51:50
MiniGnarly07-PC,-1 bytes,-1 bytes,0,[System Process],,1969-12-31 23:59:59
MiniGnarly07-PC,8.24 GB,4.79 GB,49,System,,2021-10-20 17:29:29
MiniGnarly07-PC,82.03 KB,20 bytes,49,smss.exe,C:\Windows\System32\smss.exe,2021-10-20 17:29:29
MiniGnarly07-PC,13.84 MB,0 bytes,49,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-20 17:29:32
MiniGnarly07-PC,7.17 KB,0 bytes,49,wininit.exe,C:\Windows\System32\wininit.exe,2021-10-20 17:29:33
MiniGnarly07-PC,6.96 GB,7.11 MB,49,services.exe,C:\Windows\System32\services.exe,2021-10-20 17:29:33
MiniGnarly07-PC,62.7 MB,130.33 MB,49,lsass.exe,C:\Windows\System32\lsass.exe,2021-10-20 17:29:33
MiniGnarly07-PC,0 bytes,0 bytes,49,lsm.exe,C:\Windows\System32\lsm.exe,2021-10-20 17:29:33
MiniGnarly07-PC,14.45 GB,0 bytes,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:36
MiniGnarly07-PC,27.7 KB,0 bytes,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:36
MiniGnarly07-PC,9.43 GB,113.83 MB,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:37
MiniGnarly07-PC,1.32 GB,2.71 GB,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:37
MiniGnarly07-PC,106.84 KB,1.73 KB,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:37
MiniGnarly07-PC,31.36 GB,9.99 GB,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:37
MiniGnarly07-PC,357.69 MB,245.18 MB,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:38
MiniGnarly07-PC,560.95 KB,320 bytes,49,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-10-20 17:29:38
MiniGnarly07-PC,109.83 MB,260.78 MB,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:38
MiniGnarly07-PC,1.77 GB,62.65 KB,49,CSFalconService.exe,C:\Program Files\CrowdStrike\CSFalconService.exe,2021-10-20 17:29:41
MiniGnarly07-PC,208.79 KB,514 bytes,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:29:42
MiniGnarly07-PC,241.42 KB,0 bytes,49,IPROSetMonitor.exe,C:\Windows\System32\IPROSetMonitor.exe,2021-10-20 17:29:42
MiniGnarly07-PC,135.41 MB,8.24 GB,49,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-10-20 17:29:43
MiniGnarly07-PC,22.15 MB,10.34 MB,49,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-10-20 17:29:43
MiniGnarly07-PC,22.1 MB,415.58 KB,49,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-10-20 17:29:46
MiniGnarly07-PC,124.25 MB,57.35 KB,49,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-10-20 17:29:56
MiniGnarly07-PC,356.19 KB,0 bytes,49,conhost.exe,C:\Windows\System32\conhost.exe,2021-10-20 17:29:57
MiniGnarly07-PC,46.97 GB,12.34 GB,49,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\12.1.7061.6600.105\Bin\ccSvcHst.exe,2021-10-20 17:29:58
MiniGnarly07-PC,3.01 GB,106.59 MB,49,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-10-20 17:29:58
MiniGnarly07-PC,30.72 MB,19.19 MB,49,miragent.exe,C:\Program Files (x86)\MANDIANT\MANDIANT Intelligent Response Agent\miragent.exe,2021-10-20 17:29:59
MiniGnarly07-PC,258.49 KB,0 bytes,49,unsecapp.exe,C:\Windows\System32\wbem\unsecapp.exe,2021-10-20 17:30:17
MiniGnarly07-PC,803.05 MB,241.85 MB,49,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 17:30:18
MiniGnarly07-PC,337.03 MB,12.38 MB,49,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-10-20 17:30:20
MiniGnarly07-PC,49.84 KB,0 bytes,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:30:41
MiniGnarly07-PC,330.11 KB,0 bytes,49,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-20 17:31:29
MiniGnarly07-PC,555.71 KB,0 bytes,49,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-20 17:32:18
MiniGnarly07-PC,967.87 KB,800 bytes,49,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-10-20 17:32:18
MiniGnarly07-PC,1.21 GB,1.29 GB,49,CcmExec.exe,C:\Windows\CCM\CcmExec.exe,2021-10-20 17:32:20
MiniGnarly07-PC,2.6 MB,601.44 KB,49,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 17:32:21
MiniGnarly07-PC,891.29 KB,1.5 KB,49,CmRcService.exe,C:\Windows\CCM\RemCtrl\CmRcService.exe,2021-10-20 17:32:22
MiniGnarly07-PC,1.95 GB,0 bytes,49,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 17:32:24
MiniGnarly07-PC,525.86 KB,0 bytes,49,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-20 17:32:42
MiniGnarly07-PC,109.98 MB,11.3 MB,49,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,2021-10-20 23:21:04
MiniGnarly07-PC,66.81 MB,12.37 MB,48,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-21 21:45:01
MiniGnarly07-PC,345.35 KB,1.32 KB,2,taskhost.exe,C:\Windows\System32\taskhost.exe,2021-12-06 17:01:13
MiniGnarly07-PC,625.05 KB,0 bytes,2,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\12.1.7061.6600.105\Bin\ccSvcHst.exe,2021-12-06 17:01:13
MiniGnarly07-PC,138.98 KB,0 bytes,2,dwm.exe,C:\Windows\System32\dwm.exe,2021-12-06 17:01:13
MiniGnarly07-PC,816.47 KB,460.99 KB,2,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-12-06 17:01:13
MiniGnarly07-PC,11.64 MB,752 bytes,2,explorer.exe,C:\Windows\explorer.exe,2021-12-06 17:01:13
MiniGnarly07-PC,428.57 KB,0 bytes,2,StikyNot.exe,C:\Windows\System32\StikyNot.exe,2021-12-06 17:01:14
MiniGnarly07-PC,335.7 KB,0 bytes,2,concentr.exe,C:\Program Files (x86)\Citrix\ICA Client\concentr.exe,2021-12-06 17:01:15
MiniGnarly07-PC,743.77 KB,0 bytes,2,wfcrun32.exe,C:\Program Files (x86)\Citrix\ICA Client\wfcrun32.exe,2021-12-06 17:01:15
MiniGnarly07-PC,1.79 MB,1.6 MB,2,wmpnetwk.exe,C:\Program Files\Windows Media Player\wmpnetwk.exe,2021-12-06 17:01:21
MiniGnarly07-PC,896.24 KB,2.36 MB,2,SCNotification.exe,C:\Windows\CCM\SCNotification.exe,2021-12-06 17:01:24
MiniGnarly07-PC,430.33 KB,160 bytes,2,LogonUI.exe,C:\Windows\System32\LogonUI.exe,2021-12-06 17:02:10
MiniGnarly07-PC,284.11 KB,0 bytes,2,taskhost.exe,C:\Windows\System32\taskhost.exe,2021-12-06 17:02:50
MiniGnarly07-PC,731.01 KB,470 bytes,0,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-12-08 17:52:19
MiniGnarly11-PC,-1 bytes,-1 bytes,0,[System Process],,1969-12-31 23:59:59
MiniGnarly11-PC,1.82 GB,11.3 GB,55,System,,2021-10-14 18:32:02
MiniGnarly11-PC,49.97 KB,20 bytes,55,smss.exe,C:\Windows\System32\smss.exe,2021-10-14 18:32:02
MiniGnarly11-PC,1.01 MB,0 bytes,55,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-14 18:32:05
MiniGnarly11-PC,7.17 KB,0 bytes,55,wininit.exe,C:\Windows\System32\wininit.exe,2021-10-14 18:32:06
MiniGnarly11-PC,4.64 GB,7.19 MB,55,services.exe,C:\Windows\System32\services.exe,2021-10-14 18:32:06
MiniGnarly11-PC,66.03 MB,149.01 MB,55,lsass.exe,C:\Windows\System32\lsass.exe,2021-10-14 18:32:06
MiniGnarly11-PC,343.04 KB,0 bytes,55,lsm.exe,C:\Windows\System32\lsm.exe,2021-10-14 18:32:06
MiniGnarly11-PC,5.45 GB,0 bytes,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:07
MiniGnarly11-PC,27.14 KB,0 bytes,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:07
MiniGnarly11-PC,5.18 GB,191.12 MB,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:07
MiniGnarly11-PC,1.01 GB,486.65 MB,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:07
MiniGnarly11-PC,26.92 GB,10.44 GB,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:07
MiniGnarly11-PC,768.78 KB,923.71 KB,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:08
MiniGnarly11-PC,71.2 MB,39.54 MB,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:08
MiniGnarly11-PC,560.95 KB,320 bytes,55,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-10-14 18:32:08
MiniGnarly11-PC,46.41 MB,10.4 MB,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:09
MiniGnarly11-PC,99.61 MB,504 bytes,55,CSFalconService.exe,C:\Program Files\CrowdStrike\CSFalconService.exe,2021-10-14 18:32:10
MiniGnarly11-PC,19.71 MB,102.26 KB,55,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-10-14 18:32:11
MiniGnarly11-PC,241.42 KB,0 bytes,55,IPROSetMonitor.exe,C:\Windows\System32\IPROSetMonitor.exe,2021-10-14 18:32:11
MiniGnarly11-PC,135.55 MB,9.16 GB,55,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-10-14 18:32:12
MiniGnarly11-PC,124.25 MB,57.35 KB,55,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-10-14 18:32:15
MiniGnarly11-PC,358.57 KB,0 bytes,55,conhost.exe,C:\Windows\System32\conhost.exe,2021-10-14 18:32:16
MiniGnarly11-PC,52.08 GB,15.61 GB,55,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\12.1.7061.6600.105\Bin\ccSvcHst.exe,2021-10-14 18:32:20
MiniGnarly11-PC,3.38 GB,122.09 MB,55,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-10-14 18:32:21
MiniGnarly11-PC,32.96 MB,21.51 MB,55,miragent.exe,C:\Program Files (x86)\MANDIANT\MANDIANT Intelligent Response Agent\miragent.exe,2021-10-14 18:32:21
MiniGnarly11-PC,47.63 KB,0 bytes,55,unsecapp.exe,C:\Windows\System32\wbem\unsecapp.exe,2021-10-14 18:32:25
MiniGnarly11-PC,695.75 MB,264.13 MB,55,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-14 18:32:25
MiniGnarly11-PC,27.7 KB,0 bytes,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:32:25
MiniGnarly11-PC,58.8 MB,1.6 MB,55,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-10-14 18:32:36
MiniGnarly11-PC,478.23 KB,15.54 KB,55,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-14 18:34:25
MiniGnarly11-PC,294.97 KB,0 bytes,55,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-14 18:34:26
MiniGnarly11-PC,470.14 KB,0 bytes,55,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-14 18:34:41
MiniGnarly11-PC,104.68 KB,0 bytes,54,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-15 18:49:47
MiniGnarly11-PC,579.09 KB,160 bytes,54,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-10-15 18:49:47
MiniGnarly11-PC,236.15 KB,320 bytes,54,LogonUI.exe,C:\Windows\System32\LogonUI.exe,2021-10-15 18:49:49
MiniGnarly11-PC,709.53 KB,0 bytes,45,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-24 23:37:33
MiniGnarly11-PC,767.14 KB,320 bytes,45,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-10-24 23:37:33
MiniGnarly11-PC,417.38 KB,75.95 KB,45,taskhost.exe,C:\Windows\System32\taskhost.exe,2021-10-24 23:37:34
MiniGnarly11-PC,657.88 KB,0 bytes,45,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\12.1.7061.6600.105\Bin\ccSvcHst.exe,2021-10-24 23:37:34
MiniGnarly11-PC,3.09 MB,1.11 KB,45,rdpclip.exe,C:\Windows\System32\rdpclip.exe,2021-10-24 23:37:34
MiniGnarly11-PC,120.89 KB,0 bytes,45,dwm.exe,C:\Windows\System32\dwm.exe,2021-10-24 23:37:34
MiniGnarly11-PC,234.47 MB,2.85 MB,45,explorer.exe,C:\Windows\explorer.exe,2021-10-24 23:37:34
MiniGnarly11-PC,2.94 MB,4.91 MB,45,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-24 23:37:35
MiniGnarly11-PC,305.15 KB,0 bytes,45,concentr.exe,C:\Program Files (x86)\Citrix\ICA Client\concentr.exe,2021-10-24 23:37:36
MiniGnarly11-PC,788.04 KB,0 bytes,45,wfcrun32.exe,C:\Program Files (x86)\Citrix\ICA Client\wfcrun32.exe,2021-10-24 23:37:36
MiniGnarly11-PC,26.99 MB,0 bytes,33,BICS6-D4-4P.exe,C:\NanoNT_BICS6-D4-4P\Bin\BICS6-D4-4P.exe,2021-11-05 17:50:06
MiniGnarly11-PC,3.88 MB,12.25 KB,33,Script.exe,C:\NanoNT_BICS6-D4-4P\Bin\Script.exe,2021-11-05 17:50:08
MiniGnarly11-PC,411.18 MB,293.78 MB,32,CcmExec.exe,C:\Windows\CCM\CcmExec.exe,2021-11-06 08:21:03
MiniGnarly11-PC,1.1 MB,1.19 MB,32,SCNotification.exe,C:\Windows\CCM\SCNotification.exe,2021-11-06 08:22:35
