_id,disk_bytes_read,disk_bytes_written,elapsed_time,host_hostname,name,path,start_time
619db92e73459a10a4a1fca9,17.42 MB,294.39 KB,7,DESKTOP-TE9F18I,IGCC.exe,C:\Program Files\WindowsApps\AppUp.IntelGraphicsExperience_1.100.3370.0_x64__8j3eq9eme6ctt\IGCC.exe,2021-11-10 01:35:32
619db92e73459a10a4a1fcaa,13.98 MB,1.44 KB,7,DESKTOP-TE9F18I,EXCEL.EXE,C:\Program Files (x86)\Microsoft Office\Office12\EXCEL.EXE,2021-11-10 01:35:33
619db92e73459a10a4a1fcab,12.57 KB,0 bytes,7,DESKTOP-TE9F18I,ApplicationFrameHost.exe,C:\Windows\System32\ApplicationFrameHost.exe,2021-11-10 01:35:51
619db92e73459a10a4a1fcac,69.32 KB,1.2 MB,7,DESKTOP-TE9F18I,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe\WinStore.App.exe,2021-11-10 01:35:51
619db92e73459a10a4a1fcad,254.53 KB,0 bytes,7,DESKTOP-TE9F18I,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:35:51
619db92e73459a10a4a1fcae,611.47 KB,68.27 KB,7,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:35:53
619db92e73459a10a4a1fcaf,370.24 KB,69.63 KB,7,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:35:58
619db92e73459a10a4a1fcb0,25.87 KB,224 bytes,7,DESKTOP-TE9F18I,SystemSettings.exe,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,2021-11-10 01:36:11
619db92e73459a10a4a1fcb1,0 bytes,0 bytes,7,DESKTOP-TE9F18I,UserOOBEBroker.exe,C:\Windows\System32\oobe\UserOOBEBroker.exe,2021-11-10 01:36:11
619db92e73459a10a4a1fcb2,40.4 MB,160 bytes,7,DESKTOP-TE9F18I,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:36:21
619db92e73459a10a4a1fcb3,0 bytes,0 bytes,7,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:36:21
619db92e73459a10a4a1fcb4,1.02 KB,0 bytes,7,DESKTOP-TE9F18I,Calculator.exe,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2103.8.0_x64__8wekyb3d8bbwe\Calculator.exe,2021-11-10 01:36:21
619db92e73459a10a4a1fcb5,0 bytes,0 bytes,7,DESKTOP-TE9F18I,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:36:21
619db92e73459a10a4a1fcb6,6.96 MB,180.23 KB,7,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:36:22
619db92e73459a10a4a1fcb7,540 bytes,0 bytes,7,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:36:52
619db92e73459a10a4a1fcb8,81.05 KB,0 bytes,7,DESKTOP-TE9F18I,SgrmBroker.exe,C:\Windows\System32\SgrmBroker.exe,2021-11-10 01:36:53
619db92e73459a10a4a1fcb9,98.78 KB,640 bytes,7,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:36:53
619db92e73459a10a4a1fcba,1.03 GB,752.9 MB,7,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:40:13
619db92e73459a10a4a1fcbb,585 bytes,0 bytes,7,DESKTOP-TE9F18I,cmd.exe,C:\Windows\SysWOW64\cmd.exe,2021-11-10 01:53:53
619db92e73459a10a4a1fcbc,0 bytes,0 bytes,7,DESKTOP-TE9F18I,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:53:53
619db92e73459a10a4a1fcbd,1.04 GB,975.37 MB,7,DESKTOP-TE9F18I,cscript.exe,C:\Windows\SysWOW64\cscript.exe,2021-11-10 01:53:53
619db92e73459a10a4a1fcbe,44.35 MB,11.26 MB,7,DESKTOP-TE9F18I,Microsoft.Photos.exe,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe,2021-11-10 02:05:13
619db92e73459a10a4a1fcbf,167.09 KB,2.24 KB,7,DESKTOP-TE9F18I,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 02:05:13
619db92e73459a10a4a1fcc0,1.02 KB,0 bytes,7,DESKTOP-TE9F18I,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe,2021-11-10 04:20:31
619db92e73459a10a4a1fcc1,45.56 MB,4.9 KB,6,DESKTOP-TE9F18I,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-11-10 12:39:13
619db92e73459a10a4a1fcc2,0 bytes,0 bytes,6,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 18:06:47
619db92e73459a10a4a1fcc3,765.95 KB,208.9 KB,6,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 19:10:16
619db92e73459a10a4a1fcc4,0 bytes,0 bytes,4,DESKTOP-TE9F18I,ctfmon.exe,C:\Windows\System32\ctfmon.exe,2021-11-12 21:25:47
619db92e73459a10a4a1fcc5,33.15 MB,3.16 KB,4,DESKTOP-TE9F18I,NanoNTDevelopment.exe,C:\Program Files (x86)\SanDisk\NanoNTDevelopment\NanoNTDevelopment 12.9\Bin\NanoNTDevelopment.exe,2021-11-12 21:26:53
619db92e73459a10a4a1fcc6,1.05 KB,6.62 KB,4,DESKTOP-TE9F18I,PYSCRI~1.EXE,C:\PROGRA~2\SanDisk\NANONT~1\NANONT~1.7\Bin\PYSCRI~1.EXE,2021-11-12 21:26:55
619db92e73459a10a4a1fcc7,33.17 MB,29.06 MB,3,DESKTOP-TE9F18I,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 15:35:35
619db92e73459a10a4a1fcc8,5.92 KB,84 bytes,3,DESKTOP-TE9F18I,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 15:35:35
619db92e73459a10a4a1fcc9,991.27 KB,1.36 MB,3,DESKTOP-TE9F18I,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 15:35:35
619db92e73459a10a4a1fcca,1.9 MB,3.59 MB,3,DESKTOP-TE9F18I,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 15:35:35
619db92e73459a10a4a1fccb,112.84 KB,1.13 MB,3,DESKTOP-TE9F18I,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 15:35:35
619db92e73459a10a4a1fccc,1.08 GB,13.83 MB,2,DESKTOP-TE9F18I,MoUsoCoreWorker.exe,C:\Windows\System32\MoUsoCoreWorker.exe,2021-11-14 13:34:54
619db92e73459a10a4a1fccd,0 bytes,0 bytes,2,DESKTOP-TE9F18I,WmiPrvSE.exe,C:\Windows\SysWOW64\wbem\WmiPrvSE.exe,2021-11-14 20:00:31
619db92e73459a10a4a1fcce,20.76 MB,176.94 MB,1,DESKTOP-TE9F18I,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-15 17:08:36
619db92e73459a10a4a1fccf,144 bytes,4 bytes,1,DESKTOP-TE9F18I,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:08:37
619db92e73459a10a4a1fcd0,3.25 KB,0 bytes,1,DESKTOP-TE9F18I,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-15 17:08:37
619db92e73459a10a4a1fcd1,61.53 MB,1.41 MB,1,DESKTOP-TE9F18I,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:08:37
619db92e73459a10a4a1fcd2,2.78 GB,76.85 MB,0,DESKTOP-TE9F18I,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-11-16 14:29:22
619db92e73459a10a4a1fcd3,0 bytes,0 bytes,0,DESKTOP-TE9F18I,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-16 14:29:22
619db92e73459a10a4a1fcd4,26.21 MB,1.53 KB,0,DESKTOP-TE9F18I,TaniumClient.exe,C:\Program Files (x86)\Tanium\Tanium Client\TaniumClient.exe,2021-11-16 18:12:59
619db92e73459a10a4a1fcd5,2.72 MB,49.43 KB,0,DESKTOP-TE9F18I,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-16 18:13:00
619db92e73459a10a4a1fcd6,-1 bytes,-1 bytes,0,STBOXX204,[System Process],,1969-12-31 23:59:59
619db92e73459a10a4a1fcd7,44.98 MB,8.97 GB,7,STBOXX204,System,,2021-11-10 01:41:21
619db92e73459a10a4a1fcd8,16.38 KB,691.86 MB,7,STBOXX204,Registry,Registry,2021-11-10 01:40:51
619db92e73459a10a4a1fcd9,16.8 KB,78.24 KB,7,STBOXX204,smss.exe,C:\Windows\System32\smss.exe,2021-11-10 01:41:21
619db92e73459a10a4a1fcda,532.25 KB,0 bytes,7,STBOXX204,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 01:41:25
619db92e73459a10a4a1fcdb,9.73 KB,0 bytes,7,STBOXX204,wininit.exe,C:\Windows\System32\wininit.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fcdc,1.36 MB,0 bytes,7,STBOXX204,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fcdd,447.79 KB,960 bytes,7,STBOXX204,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fcde,11.13 KB,154.11 KB,7,STBOXX204,services.exe,C:\Windows\System32\services.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fcdf,1.26 MB,1.23 MB,7,STBOXX204,lsass.exe,C:\Windows\System32\lsass.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce0,2.75 MB,237.57 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce1,0 bytes,0 bytes,7,STBOXX204,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce2,0 bytes,0 bytes,7,STBOXX204,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce3,397.31 KB,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce4,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce5,71.07 KB,0 bytes,7,STBOXX204,dwm.exe,C:\Windows\System32\dwm.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce6,1.11 MB,378.65 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce7,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce8,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fce9,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:26
619db92e73459a10a4a1fcea,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fceb,1.03 GB,1.36 GB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcec,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fced,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcee,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcef,3.67 MB,59.54 KB,7,STBOXX204,NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\Display.NvContainer\NVDisplay.Container.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf0,232 bytes,320 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf1,6 bytes,83.02 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf2,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf3,8.19 KB,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf4,13.18 MB,77.29 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf5,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf6,714 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf7,5.07 KB,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf8,10 bytes,2 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcf9,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcfa,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcfb,0 bytes,0 bytes,7,STBOXX204,Memory Compression,MemCompression,2021-11-10 01:41:27
619db92e73459a10a4a1fcfc,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcfd,10.48 KB,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcfe,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fcff,586.15 KB,928.88 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fd00,824 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fd01,40.17 KB,160 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fd02,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fd03,0 bytes,0 bytes,7,STBOXX204,RtkAudioService64.exe,C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fd04,127.19 MB,1.32 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:27
619db92e73459a10a4a1fd05,0 bytes,0 bytes,7,STBOXX204,RAVBg64.exe,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd06,0 bytes,0 bytes,7,STBOXX204,RAVBg64.exe,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd07,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd08,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd09,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd0a,757.87 KB,392.45 KB,7,STBOXX204,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd0b,116 bytes,32.93 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd0c,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd0d,82.82 MB,52.62 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd0e,50.23 MB,44.1 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd0f,105.33 MB,428.25 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd10,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd11,517.37 MB,60.45 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd12,22.53 KB,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd13,4.1 MB,711.78 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd14,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd15,1.08 MB,1.75 MB,7,STBOXX204,ExpressConnectNetworkService.exe,C:\Program Files\ExpressConnect\ExpressConnectNetworkService.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd16,591.79 GB,92.96 MB,7,STBOXX204,ExpressConnectAnalyticsService.exe,C:\Program Files\ExpressConnect\ExpressConnectAnalyticsService.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd17,1.63 MB,1.18 MB,7,STBOXX204,nvWmi64.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\NVWMI\nvWmi64.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd18,0 bytes,480 bytes,7,STBOXX204,WavesSysSvc64.exe,C:\Program Files\Waves\MaxxAudio\WavesSysSvc64.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd19,68.47 GB,9.66 GB,7,STBOXX204,MsMpEng.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2110.6-0\MsMpEng.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd1a,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd1b,20.67 MB,1.04 GB,7,STBOXX204,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd1c,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd1d,1.21 MB,1.88 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd1e,12.04 MB,0 bytes,7,STBOXX204,ECDBWMService.exe,C:\Program Files\ExpressConnect\ECDBWMService.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd1f,116 bytes,160 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd20,0 bytes,0 bytes,7,STBOXX204,jhi_service.exe,C:\Windows\System32\DriverStore\FileRepository\dal.inf_amd64_ffc75848a6342fdf\jhi_service.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd21,102.04 KB,242.15 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd22,74 MB,0 bytes,7,STBOXX204,ExpressConnectService.exe,C:\Program Files\ExpressConnect\ExpressConnectService.exe,2021-11-10 01:41:28
619db92e73459a10a4a1fd23,262.15 KB,57.35 KB,7,STBOXX204,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd24,0 bytes,0 bytes,7,STBOXX204,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd25,4.9 MB,147.01 MB,7,STBOXX204,ExpressConnect.exe,C:\Program Files\ExpressConnect\ExpressConnect.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd26,805.06 KB,18.85 MB,7,STBOXX204,ECDBWM.exe,C:\Program Files\ExpressConnect\ECDBWM.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd27,0 bytes,0 bytes,7,STBOXX204,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd28,0 bytes,0 bytes,7,STBOXX204,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd29,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd2a,0 bytes,0 bytes,7,STBOXX204,unsecapp.exe,C:\Windows\System32\wbem\unsecapp.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd2b,566.96 MB,166.21 KB,7,STBOXX204,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-11-10 01:41:29
619db92e73459a10a4a1fd2c,1.61 MB,6.49 MB,7,STBOXX204,dllhost.exe,C:\Windows\System32\dllhost.exe,2021-11-10 01:41:30
619db92e73459a10a4a1fd2d,390.45 MB,8.18 MB,7,STBOXX204,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-10 01:41:30
619db92e73459a10a4a1fd2e,389.43 MB,15.23 MB,7,STBOXX204,OfficeClickToRun.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,2021-11-10 01:41:31
619db92e73459a10a4a1fd2f,0 bytes,0 bytes,7,STBOXX204,NisSrv.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2110.6-0\NisSrv.exe,2021-11-10 01:41:35
619db92e73459a10a4a1fd30,1.41 KB,566 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:40
619db92e73459a10a4a1fd31,5.39 KB,3.84 KB,7,STBOXX204,AppVShNotify.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\AppVShNotify.exe,2021-11-10 01:41:42
619db92e73459a10a4a1fd32,647.61 KB,583.67 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:47
619db92e73459a10a4a1fd33,2.79 MB,51.64 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:51
619db92e73459a10a4a1fd34,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:51
619db92e73459a10a4a1fd35,621.39 KB,65.54 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:52
619db92e73459a10a4a1fd36,9.46 MB,3.06 MB,7,STBOXX204,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-11-10 01:42:10
619db92e73459a10a4a1fd37,72.56 MB,15.21 MB,7,STBOXX204,NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\Display.NvContainer\NVDisplay.Container.exe,2021-11-10 01:42:18
619db92e73459a10a4a1fd38,2.67 MB,0 bytes,7,STBOXX204,sihost.exe,C:\Windows\System32\sihost.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd39,2.13 MB,558.28 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd3a,779.2 KB,6.23 MB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd3b,1.94 MB,904.4 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd3c,1.94 MB,139.03 MB,7,STBOXX204,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd3d,19.26 KB,56.05 KB,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd3e,5.39 KB,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd3f,8.45 MB,541.69 KB,7,STBOXX204,explorer.exe,C:\Windows\explorer.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd40,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:19
619db92e73459a10a4a1fd41,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:23
619db92e73459a10a4a1fd42,316.68 KB,47.2 KB,7,STBOXX204,StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,2021-11-10 01:42:24
619db92e73459a10a4a1fd43,50.43 KB,160 bytes,7,STBOXX204,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:24
619db92e73459a10a4a1fd44,168.89 MB,78.31 MB,7,STBOXX204,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,2021-11-10 01:42:24
619db92e73459a10a4a1fd45,3.12 MB,14.94 KB,7,STBOXX204,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:24
619db92e73459a10a4a1fd46,2.46 MB,1.41 KB,7,STBOXX204,YourPhone.exe,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21092.149.0_x64__8wekyb3d8bbwe\YourPhone.exe,2021-11-10 01:42:24
619db92e73459a10a4a1fd47,38.37 KB,0 bytes,7,STBOXX204,LockApp.exe,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,2021-11-10 01:42:24
619db92e73459a10a4a1fd48,64.06 KB,248 bytes,7,STBOXX204,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:25
619db92e73459a10a4a1fd49,0 bytes,0 bytes,7,STBOXX204,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:25
